date,source,title,link,description
2026-04-18,네이버뉴스,"""아파트 안으로 들어온 PB""…신한·현대건설, '디에이치 금융모델' 확장",https://www.newsworks.co.kr/news/articleView.html?idxno=838144,신한은행은 현대건설과 손잡고 고급 주거 브랜드 '디에이치(THE H)' 단지 내 자산관리센터 도입을 추진하며 핵심 고객층 선점에 나섰다. 18일 금융권과 건설업계에 따르면 신한은행은 현대건설과 협력해 디에이치 적용... 
2026-04-18,네이버뉴스,[1% 초고수의 주간 선택] '오킨스전자' 사고 '현대차' 팔았다,https://www.ebn.co.kr/news/articleView.html?idxno=1705838,"이 밖에도 파이버프로, 미래에셋증권, 알테오젠, LS일렉트릭, 레인보우로보틱스, 현대건설, 한미반도체 등이 초고수 투자자들의 순매수 상위 종목에 이름을 올렸다. 반면 초고수들은 삼성전자, 현대차, 삼성전기... "
2026-04-18,네이버뉴스,[이주 건설업계 이모저모] DL이앤씨·대우건설·삼표·우미건설 등,http://www.bizwnews.com/news/articleView.html?idxno=134086,"사진=삼표그룹 ◆삼표그룹, 현대건서과 '0℃에서도 굳는' 특수 콘크리트 개발 삼표그룹이 현대건설과 손잡고 기온 변화가 큰 환절기에도 안정적인 강도를 발현하는 특수 콘크리트를 개발하며 건설 현장의 품질 혁신을... "
2026-04-18,네이버뉴스,최근 5거래일 현대건설 고가 18만6천원대 기록,https://www.joongangenews.com/news/articleView.html?idxno=512779,"|중앙이코노미뉴스 김영진 기자|  17일 KRX 마감 기준, 네이버페이 증권에 따르면 현대건설은 4월 17일 장마감 기준 177,000원으로 거래를 마쳤다. 출처=네이버페이증권 이는 직전 거래일인 4월 16일 종가... "
2026-04-18,네이버뉴스,‘2라운더에서 현역 최고 세터로’ 김다인이 IBK기업은행의 적극적인 구...,https://www.segye.com/newsView/20260418503341?OutUrl=naver,"소속팀인 현대건설에 잔류한다. 현대건설은 18일 구단 보도자료를 통해 김다인과 FA 계약을 체결했다고 발표했다. 계약 기간 3년에 2026~2027시즌부터 적용되는 여자부 보수 상한선인 5억4000만원(연봉 4억2000만원, 옵션... "
2026-04-18,네이버뉴스,"FA 배유나 도로공사 떠나나, 남나… 복수 구단 접촉",https://www.joongang.co.kr/article/25421265,"다만 다음 시즌엔 좋은 미들블로커들이 여럿 시장에 나온다. 박은진(정관장), 이주아(IBK기업은행), 나현수(현대건설) 등이 예비 FA다. 구단들도 다음 시즌까지 고려한 전력 구성을 염두에 두고 계산기를 두들기고 있다."
2026-04-18,네이버뉴스,"FA 최대어 김다인, 최고 대우로 현대건설에 잔류… 3년 5억4000만원",https://www.sportsworldi.com/newsView/20260418503227,사진=현대건설 힐스테이트 제공 자유계약(FA) 최대어인 세터 김다인이 원소속팀인 현대건설에 최고 대우로 잔류했다. 현대건설은 18일 “김다인과 여자부 개인 상한 최고액인 5억4000만원(연봉 4억2000만원·옵션... 
2026-04-18,네이버뉴스,"FA ‘최대어’ 세터 김다인, 현대건설에 남는다 “고민 많았지만, 최고...",https://www.sportsseoul.com/news/read/1603660?ref=naver,"사진 | 현대건설 자유계약(FA) 최대어인 세터 김다인이 현대건설에 남는다. 현대건설은 18일 보도자료를 통해 개인 상한 최고액인 5억 4000만 원(연봉 4억2000만 원, 옵션 1억2000만 원)으로 최고 대우를 받으며 리그를... "
2026-04-18,네이버뉴스,"신기루에서 현실로…사우디 8.8조 달러 꿈, 왜 손절했나[딥다이브]",https://www.donga.com/news/Economy/article/all/20260417/133759402/1,현대건설·삼성물산 컨소시엄의 ‘더 라인’ 지하터널 공사 계약 해지. 170㎞의 선형 도시 ‘더 라인’을 관통하는 고속철도용 터널 공사가 발주처 요청으로 중단된 겁니다. 월스트리트저널은 ‘고속철도를 위해... 
2026-04-18,네이버뉴스,"""FA 최대어 잔류 선택""…현대건설, 세터 김다인 3년 5억4천만원 계약",https://www.topstarnews.net/news/articleView.html?idxno=16038086,국가대표 주전 세터로 활약 중인 김다인은 원소속팀 현대건설과의 계약 연장을 통해 향후 3시즌 동안 수원을 홈으로 삼게 됐다. FA 협상 결과는 조건에서도 시선을 끌었다. 현대건설은 18일 구단 발표를 통해 김다인과 개인... 
2026-04-18,네이버뉴스,[오피셜] 김다인 현대건설 남았다! '비전'과 '정'이 마음을 잡았다,https://www.joongang.co.kr/article/25421259,FA(프리에이전트) 최대어인 세터 김다인이 원소속팀 현대건설에 남았다. 김다인은 현대건설과 다음 시즌 보수 한도인 5억4000만원(연봉 4억2000만원+옵션 1억2000만원)으로 계약에 합의했다. 계약 기간은 3년이다. 2017~2018시즌... 
2026-04-18,네이버뉴스,"“상부상조” 건설업계, 수주·분양 ‘공생’ 전략으로 활로 찾는다",https://www.mediapen.com/news/view/1094048,"포스코이앤씨와 손잡은 '포레나더샵 인천시청역', 현대건설과 함께하는 '포레나힐스테이트 진주' 등으로, 모두 1000가구가 넘는 대단지다. 수주 시장에서도 컨소시엄 전략은 적극적으로 활용되고 있다. 한화 건설부문은... "
2026-04-18,네이버뉴스,"'현대건설 파트너' 토리존, 유럽 첫 MSR 건설...2034년 가동 목표",https://thetracker.co.kr/View.aspx?No=4046634,더트래커 강혜림 기­자 raak@thetracker.co.kr 더트래커 = 강혜림 기자현대건설 파트너사인 토리존(Thorizon)이 유럽 최초의 용융염(molten salt) 원자로 건설에 나선다. 18일 업계에 따르면 토리존은 네덜란드 젤란트... 
2026-04-18,네이버뉴스,"일본인 '명장' 마나베-요시하라, 사령탑 지략대결 '기대되네'",https://www.yna.co.kr/view/AKR20260417153300007?input=1195m,또 이번 시즌 현대건설에서 실력을 검증받은 일본인 아시아쿼터 자스티스 야우치(등록명 자스티스)를 영입해 공격력을 보강했다. 이번 시즌 아깝게 포스트시즌 진출에 실패했던 IBK기업은행 역시 새로운 아시아쿼터... 
2026-04-18,네이버뉴스,[주간 거래소 외국인] 두산에너빌리티 삼성전자우 대한전선 삼성SDI 에이...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=446526,"또 한국전력, NAVER, 신성이엔지, 현대건설 등이 순매도 상위에 포함됐다. 외국인 매수는 '전력 인프라·에너지 전환'에 집중됐다. 데이터센터 확대와 전력 수요 증가 기대, 친환경 에너지 투자 확대가 맞물리며 관련... "
2026-04-18,네이버뉴스,"""나도 친구 따라 살걸"" 내 수익률 60%, 친구는 141%…같은 원자력 ETF인데...",https://view.asiae.co.kr/article/2026041616131867122,"이같은 압도적 수익률의 배경에 대해 박우열 신한투자증권 연구원은 ""TIGER 코리아원자력은 성과가 흔들리는 한국전력을 유일하게 편출했고, 성과가 급등한 대우건설, 현대건설을 가장 많이 편입했다""며 ""또... "
2026-04-18,네이버뉴스,"이란, 400조 재건비 압박에 '백기' 드나… 기름값·내 주식 운명은",https://www.g-enews.com/view.php?ud=202604171704098475fbbec65dfb_1,"과거 2015년 핵합의(JCPOA) 체결 당시, 한국은 이란에 묶여 있던 약 100억 달러(약 14조 8200억 원)의 원유 대금 회수 길이 열렸고 현대건설, 삼성엔지니어링 등 건설사가 플랜트 수주에 나선 바 있다. 이번에도 제재 완화가... "
2026-04-18,네이버뉴스,"건설업계, 글로벌 에너지 시장 공략 '드라이브'",https://www.asiatime.co.kr/article/20260417500151,"현대건설은 지난 10일 서울 종로구에 위치한 계동 본사에서 빌레 타비오(Ville Tavio) 핀란드 외교통상개발부 장관을 비롯한 핀란드 대표단과 면담을 갖고, 차세대 에너지 분야 협력을 모색했다. 필리핀 대표단은 빌레... "
2026-04-17,네이버뉴스,"[금주의 건설 톡톡] 삼성물산, 신반포19·25차에 ‘래미안 일루체라’ 제...",https://www.mediawatch.kr/news/article.html?no=259344,"있는 현대건설이 경쟁사인 DL이앤씨를 상대로 한 법적 대응 이슈가 화제가 됐다. 삼성물산 건설부문은 유럽 전력망 시장 공략에 히타치와 협력하기로 했고, 대우건설은 일본 기업과 에너지 분야에 대한 전방위 협력을... "
2026-04-17,네이버뉴스,[주요공시] 4월 17일 오후,https://www.ebn.co.kr/news/articleView.html?idxno=1705835,"▲ 현대건설 : 기업설명회(IR) 개최(안내공시) = 2026년4월 29일 오전 9시, 실적발표 NDR, 국내외 주요 기관 투자자 등 대상 경영현황 설명. ▲ 현대글로비스 : 기업설명회(IR) 개최(안내공시) = 2026년 4월 27일 오전 9시... "
2026-04-17,네이버뉴스,도시정비사업 ‘삐걱’…시공사 선정 두고 곳곳에서 충돌,https://www.kukinews.com/article/view/kuk202604170162,강남구 압구정5구역 시공사 선정 과정에서는 현대건설과 DL이앤씨 간 갈등이 격화되며 결국 고소전으로 번졌다. 문제는 지난 10일 시공사 입찰 마감 이후 서류 개봉 및 날인 절차를 진행하는 과정에서 불거졌다. 조합이... 
2026-04-17,네이버뉴스,"[스마트 주거 플랫폼 ➁] 현대건설, 로보틱스 라이프 시대 연다",https://www.goodkyung.com/news/articleView.html?idxno=286016,[편집자주] 현대건설이 정의하는 주거 공간은 단순한 집이 아닌 살아 움직이는 미래 도시에 가깝다. 집에서 제공할 수 있는 스마트 플랫폼을 넘어 하나의 도시로서 기능할 수 있도록 현대차그룹의 강력한 로보틱스... 
2026-04-17,네이버뉴스,압구정5구역 ‘도촬 논란’…입찰 중단 속 수주 향방 촉각,https://economist.co.kr/article/view/ecn202604170075,하지만 경쟁사인 현대건설이 법적 대응에 나서면서 상황은 급변했다. 현대건설은 해당 사안을 “공정 경쟁의 근간을 훼손하는 행위”로 규정하고 관계자를 상대로 고소를 진행했다. 현대건설은 입장문을 통해 “입찰서류... 
2026-04-17,네이버뉴스,잠원동 신반포2차 48층 2056가구,https://www.hankyung.com/article/2026041788151,시공을 맡은 현대건설이 단지명으로 ‘디에이치 르블랑’을 제안했다. 용적률 299.98%를 적용하고 한강 조망이 가능한 입지 특성을 최대한 살렸다. 단지를 특별건축구역으로 지정해 입체적 수변 경관을 조성한다. 북쪽... 
2026-04-17,네이버뉴스,[코스피 지수선물 옵션] 삼성전기·삼성SDI 선물 급등… 현물 시장 온기...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=446460,"HMM과 현대건설 선물은 하락세를 기록했다. 포스코퓨처엠 선물은 상승세를 나타냈으며, 알테오젠 선물은 바이오주 조정과 함께 소폭 하락하며 거래를 마쳤다. 케이티앤지와 LIG디펜스 선물은 나란히 하락세를 보였다.... "
2026-04-17,네이버뉴스,글로벌 플랜트 수주전 '동맹 전략' 강화…대우건설 등 단독 경쟁에서 협...,https://www.greened.kr/news/articleView.html?idxno=339458,"현대건설은 LNG 및 수소, 원전 등 에너지 인프라 중심으로 해외 사업 포트폴리오를 확대하고 있으며, 삼성물산 역시 글로벌 플랜트 시장에서 파트너십 기반 프로젝트 수행을 강화하고 있다. 또한 DL이앤씨는... "
2026-04-17,네이버뉴스,"불가리아 정부, 현대건설 수주 코즐로두이원전 두고 ""고정 가격으로 지...",https://www.businesspost.co.kr/BP?command=article_view&num=435970,불가리아 정부가 현대건설에 코즐로두이 원전이 고정된 가격으로 이뤄져야 한다는 뜻을 내놨다. 17일 월드뉴클리어뉴스 등에 따르면 트라이초 트라이코프 불가리아 에너지부 장관은 주불가리아 한국 대사 및... 
2026-04-17,네이버뉴스,"유권해석 앞둔 압구정5구역 ‘펜 카메라’ 논란, 건설관계자 평가 들어...",http://www.fntimes.com/html/view.php?ud=202604171623572217b372994c95_18,현대건설과 DL이앤씨가 참여해 유효경쟁이 성립된 상태였다. 다만 논란은 입찰 직후 불거졌다. DL이앤씨 측 관계자가 볼펜형 카메라로 현대건설의 입찰 제안서를 촬영하다 적발되면서다. ◇ 현대건설 “중대 위법”... 
2026-04-17,네이버뉴스,[거래소 기관] 삼성전자 집중매수 왜?... SK하이닉스는 팔자,https://www.pinpointnews.co.kr/news/articleView.html?idxno=446446,"현대건설과 현대차 역시 기관의 선택을 받았으며, STX엔진과 SK이노베이션도 매수 우위를 기록했다. 한국전력과 후성, HD현대마린엔진과 삼양식품 또한 기관의 매수세 속에 거래를 마쳤다. 반면 기관은 그간 상승폭이... "
2026-04-17,네이버뉴스,[거래소 외국인] 삼성SDI LG디스플레이 포스코퓨처엠 삼성전기 '줍줍'.....,https://www.pinpointnews.co.kr/news/articleView.html?idxno=446443,"OCI홀딩스와 미래에셋증권 역시 매도 우위를 나타냈으며, 현대건설과 한미반도체도 외국인 순매도 목록에 이름을 올렸다. 비에이치와 두산 또한 외국인이 물량을 털어내며 장을 마감했다. 시장 전문가들은 외국인이... "
2026-04-17,네이버뉴스,"중동 협상 관망, 코스피 '하락'...원전·방산주 '뚝'",http://www.choicenews.co.kr/news/articleView.html?idxno=163993,"원전 테마로 묶인 건설주 중 삼성E&A(-1.69%), GS건설(-1.39%), 현대건설(-1.39%), DL이앤씨(-1.31%) 등이 내렸다. 제약바이오주 중 삼성바이오로직스(-0.93%), 셀트리온(-0.72%), SK바이오팜(-0.85%) 등이 하락했다. 백화점주... "
2026-04-17,네이버뉴스,대형사 인력감축-중소사 줄폐업…생사기로 선 건설업계,http://www.newstomato.com/ReadNews.aspx?no=1298253&inflow=N,"롯데건설과 현대건설도 각각 266명, 247명 줄었으며, 포스코이앤씨(111명), 삼성물산 건설부문(105명), IPARK현대산업개발(67명) 역시 인원을 줄였습니다. 특히 기간제 근로자를 중심으로 한 감축이 두드러지면서 현장 인력... "
2026-04-17,네이버뉴스,"(단독)고배당인데 밸류업 공시 누락…거래소, 한화시스템 등 107곳에 요...",http://www.newstomato.com/ReadNews.aspx?no=1298245&inflow=N,"HD현대건설기계(267270)는 배당총액 263억4000만원, 배당성향 26.50%, 더존비즈온(012510)은 232억6000만원, 25.20%로 모두 동일 요건을 충족한 것으로 나타났습니다. 특히 한국가스공사(036460)는 배당총액 1007억2000만원... "
2026-04-17,네이버뉴스,원전 모멘텀 본격화에 목표가 줄상향…현대건설 '재평가',http://www.fnnews.com/news/202604171416096709,원전 모멘텀이 본격화되면서 현대건설에 대한 증권가의 목표주가 상향이 잇따르고 있다. 글로벌 에너지 안보 이슈 속 원전 발주 확대 기대가 커지며 기존 건설업 프레임을 넘어선 밸류에이션 재평가가 진행되는... 
2026-04-17,네이버뉴스,"조용히 두 배 올랐다…금호건설, 이익 급증 비결은?",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202604170379&t=NN,"같은 기간 주가가 무려 6배 가까이 오른 대우건설이나 두 배 이상 오른 현대건설, DL이앤씨 등 대형사에 비하면 상승 폭이 크지 않아 보이지만 작년부터 꾸준하게 상승해 왔다. 주가는 저점 2300원대에서 현재 5300원대로... "
2026-04-17,네이버뉴스,마포농수산물시장·서울 물재생센터 등 5개 민투심 통과…6.2조원 규모,https://www.news1.kr/economy/trend/6140050,"난지물재생센터는 하수처리시설 68만㎥, 총인처리시설 24만㎥, 분뇨처리시설 4500㎘ 규모를 현대화하며 건설 기간은 68개월이다. 탄천물재생센터는 하수처리시설·총인처리시설·하수찌꺼기처리시설 등 하루 80만㎥ 처리... "
2026-04-17,네이버뉴스,"[건설업, 주택 넘어 에너지로] ② 현대건설, 글로벌 '원전 독주' 굳히기...",http://www.opinionnews.co.kr/news/articleView.html?idxno=136944,현대건설이 준공한 UAE 바라카 원자력발전소. 사진=현대건설  현대건설은 1970년대 고리 1호기를 시작으로 20개의 국내 대형원전 건설을 주도한 국내 유일 기업이다. 지난 2009년에는 원전 강국 미국과 프랑스를... 
