date,source,title,link,description
2026-04-17,네이버뉴스,"‘볼펜 도촬 논란’ DL이앤씨, 1.5조 압구정 사업 멈췄다 [재계톡톡]",https://www.mk.co.kr/article/12020054,하지만 같은 날 경쟁사인 현대건설은 경찰 고소에 나서며 “공정 경쟁을 훼손한 중대한 위법행위”라고 맞섰다. 결국 사태는 행정 개입으로 번졌다. 강남구청은 4월 15일 조합에 공문을 보내 유권해석 결과가 나올... 
2026-04-17,네이버뉴스,"DL이앤씨 원전 기대감에도 속내 '복잡', 박상신 흔들리는 수주 다잡기 과...",https://www.businesspost.co.kr/BP?command=article_view&num=435957,"현대건설과 삼성물산, 대우건설 등 주요 건설사는 이르게는 지난해부터 원전 시장 확대에 따른 관심을 받았다. DL이앤씨도 기대를 받았지만 올해 들어 그 관심이 커진 모양새다. DL이앤씨가 2023년부터 협업을 시작한... "
2026-04-17,네이버뉴스,고시촌이 하이엔드 아파트로…노량진 뉴타운 개발 본격화,http://www.wikileaks-kr.org/news/articleView.html?idxno=186425,4구역과 5구역은 각각 현대건설의 '디에이치'와 대우건설의 '써밋'이 들어설 예정이다. 노량진·대방동 일대 73만8000㎡ 규모의 노량진 뉴타운은 2003년 서울시 뉴타운으로 지정된 이후 사업 지연을 겪었다. 하지만 최근... 
2026-04-17,네이버뉴스,[초점] '현존 테란' 美 우주군 원자로 추진…韓 기업 참여하나,http://www.newswatch.kr/news/articleView.html?idxno=79224,"현대건설 역시 홀텍과 협력해 미국 미시간주에 SMR-300 1호기를 착공할 예정으로, 2030년 가동이 목표라고 전했다. 국내 기업들은 아직 ANPI와 관련돼 논의된 내용이 전혀 없다고 말했다. 다만 업계 관계자는 ""미국에... "
2026-04-17,네이버뉴스,"신반포2차, 48층, 총 2056가구 '한강변 랜드마크'로 탈바꿈…공공개방·...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=446383,"시공은 현대건설이 맡으며, 단지명은 '디에이치 르블랑'으로 계획됐다. 이번 사업은 한강변 입지의 장점을 극대화하기 위해 '한강변관리기본계획'을 반영, 특별건축구역으로 지정된 것이 특징이다. 이를 통해 입체적인... "
2026-04-17,네이버뉴스,건설사 구조조정 본격화…희망퇴직·폐업 확산 속 인력 재편,http://www.hansbiz.co.kr/news/articleView.html?idxno=833671,"상반기 신입사원 공개채용을 진행 중이거나 계획을 밝힌 대형 건설사는 삼성물산 건설부문과 현대건설, GS건설 등 일부에 그친다. 다수의 건설사들은 정규직 공채 대신 경력직이나 프로젝트 단위 계약직 중심으로 채용... "
2026-04-17,네이버뉴스,"""매출 줄고 이익 늘고""…건설사 실적 '엇갈림' 뚜렷",https://sports.hankooki.com/news/articleView.html?idxno=6931209,"현대건설과 대우건설은 매출액과 영업익 하락이 예상되는 반면, IPARK현대산업개발과 삼성E&A는 실적 성장이 기대된다. GS건설과 DL이앤씨의 경우 외형 축소에도 큰 폭의 수익성 개선이 전망되면서 업계 전반의 '실적... "
2026-04-17,네이버뉴스,[SJG세종 줌인] 박정길 회장 승계 10년 '미완의 홀로서기',https://www.bloter.net/news/articleView.html?idxno=659786,박세종 명예회장은 1968년부터 1976년까지 현대건설과 현대자동차에서 경력을 쌓았다. 이후 1976년 SJG세종의 전신인 세종공업을 설립했으며 1994년 회장직에 올랐다. 2009년 3월 등기이사직을 사임하며 명예회장으로... 
2026-04-17,네이버뉴스,볼펜 몰카에 서류 반출까지…정비사업 수주전 과열 우려,https://www.newsis.com/view/NISX20260417_0003595604,"하지만 지난 14일 경쟁사인 현대건설이 해당 사안을 '공정 경쟁의 근간을 훼손하는 행위'로 규정하며 DL 관계자 등을 경찰에 고소하면서 파장이 커졌다. 결국 조합은 관할 구청에 유권해석을 요청했고, 이에 시공사 선정... "
2026-04-17,네이버뉴스,"국세청, 대명종합건설 비정기세무조사 착수…추가 탈세 혐의 포착됐나?",https://www.tfmedia.co.kr/news/article.html?no=203807,이와함께 국세청은 작년 12월 현대건설에 이어 올해 1월 롯데건설 등 건설사를 대상으로 비정기세무조사를 연달아 실시했다. 이후 3개월만에 국세청이 또 다시 중견 건설사인 대명종합건설에 대해 비정기세무조사에... 
2026-04-17,네이버뉴스,[현대차 실용주의 사업재편]미완의 '현대엔지 IPO'…건설통합은 언제?,https://www.bloter.net/news/articleView.html?idxno=659732,하지만 현대엔지니어링과 현대건설의 합병은 비상장사와 상장사 간의 결합 문제로 즉각 추진되기 어려운 상황이다. 특히 기업가치 산정과 합병 비율을 둘러싼 우회상장 논란을 초래할 수 있다. 이를 해결하기 위한 첫... 
2026-04-17,네이버뉴스,'압여목성' 8만3000채 정비 본격화…핵심 구역 공사비만 50조원 [K-건설 ...,http://www.kdfnews.com/news/articleView.html?idxno=182120,"현대건설이 사실상 단독 입찰 구도인 3구역은 기존 3934가구를 최고 70층 내외 5175가구 규모로 탈바꿈하는 사업으로, 공사비는 5조5000억원을 웃돈다. 압구정 5구역은 최고 68층 1397가구 규모에 공사비 1조4960억원... "
2026-04-17,네이버뉴스,"태영건설, 공공수주 확대 속 실적 개선…사업 구조 재편 진행",https://www.hankyung.com/article/202604177783O,"이는 현대건설, 대우건설 등 주요 건설사와 비교해 높은 수준으로 알려졌다. 지난해 청주 실내체육관, 과천우면산간 고속화도로 사업에 이어 올해 서부산 행정복합타운 등 주요 프로젝트를 확보하며 수주 실적을... "
2026-04-17,네이버뉴스,"[더벨][건설리포트] 대보건설, 대손비용 줄자 영업이익률 개선",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202604142122274880102919,대보건설은 지난해 화성동탄 파크릭스(현대건설 컨소시엄)에 투자한 토지비 380억원을 회수하기도 했다. 대보건설 관계자는 “지난해 어려운 경영환경 속에서 강점을 가진 안정적인 공공사업 수주해 창사 이래 최대... 
2026-04-17,네이버뉴스,늦어지고 돈 더 든다…정비사업 곳곳 파행,https://news.tf.co.kr/read/economy/2314294.htm,입찰에는 현대건설과 DL이앤씨가 참여했다. 조합은 강남구에 유권해석을 요청했고 강남구는 결과 통보 전까지 시공사 선정 절차를 중단해달라고 요청했다. 이번 사안은 입찰 마감 직후 진행된 입찰서류 개봉 및 날인... 
2026-04-17,네이버뉴스,압구정5구역 시공사 둘러싼 로펌 전쟁... 김앤장 vs 광장·화우 격돌,https://www.ltn.kr/news/articleView.html?idxno=50926,17일 법조계에 따르면 현대건설은 국내 로펌 업계 1위인 김·장 법률사무소(김앤장)의 법률 자문을 받아 압구정5구역 시공권을 두고 경쟁 중인 DL이앤씨 직원 3명을 14일 경찰에 고소했다. 앞서 10일 압구정5구역 재건축 입찰... 
2026-04-17,네이버뉴스,코리안리 신사옥 DL이앤씨가 짓는다...4천억 규모 공사 수주,https://www.livebiz.today/news/articleView.html?idxno=201644,"한편 DL이앤씨는 1조5000억원 규모의 서울 강남구 압구정5구역 재건축 사업 수주를 놓고 현대건설과 치열한 경쟁을 벌이고 있는데, 최근 현대건설이 DL이앤씨를 고소하는 사태가 발생했다. 지난 14일 현대건설은... "
2026-04-17,네이버뉴스,기계 상장기업 브랜드평판 4월 1위 두산에너빌리티…2위 레인보우로보틱...,https://www.cbci.co.kr/news/articleView.html?idxno=568491,"4월 순위는 4위 휴림로봇, 5위 HD현대건설기계, 6위 두산밥캣, 7위 현대엘리베이터, 8위 태광, 9위 SNT에너지, 10위 스맥, 11위 우진, 12위 대동, 13위 성광벤드, 14위 에스에프에이, 15위 로보스타 순이었다.... "
2026-04-17,네이버뉴스,"""'5극 3특' 지방균형발전, 고속철도가 열다""",https://www.redaily.co.kr/news/articleView.html?idxno=16228,"민간에서는 잠실과 청주공항을 잇는 광역철도(현대건설 등)와 강남선(하나은행 등) 신설을 제안했다. 충청권은 KTX 논산훈련소역 신설, 오송연결선, 중부권 동서횡단철도 등 촘촘한 고속·일반·광역 철도망 연결을... "
2026-04-17,네이버뉴스,"신반포2차, 한강변 48층·2000가구 넘는 대단지로 탈바꿈",https://www.hankyung.com/article/202604177621i,시공은 현대건설이 맡는다. 단지명은 ‘디에이치 르블랑’으로 정했다. 한강변 입지의 특성을 최대한 살리고 한강변관리기본계획에 따른 입체적 수변경관 창출을 위해 특별건축구역으로 지정해 주변 도시맥락과... 
2026-04-17,네이버뉴스,"신반포2차, 48층 규모 재건축 속도…2056가구 공급",http://www.edaily.co.kr/news/newspath.asp?newsid=02994646645417104,"통해 치안센터와 아버지센터 등 공공시설을 건립한다. 한강변 반포권 최대 재건축 단지인 신반포2차 시공사는 현대건설이다. 현대건설은 이곳에 하이앤드 브랜드를 적용, 2056가구 규모 ‘디에이치 르블랑’을 선보인다."
2026-04-17,네이버뉴스,[서미숙의 집수다] LH 공공주택 직접시행 전환…브랜드 각축장 된 민참...,https://www.yna.co.kr/view/AKR20260417048000003?input=1195m,지난해 평택 고덕 민참 프로젝트를 주수한 현대건설도 민참사업 수주를 더욱 확대한다는 방침이다. 올해 LH가 발주한 1차 민참사업 공모에는 인천 검단·영종지구 등 4개 블록 1천697가구의 경우 DL이앤씨 컨소시엄이... 
2026-04-17,네이버뉴스,"마이베네핏 AI 헬스케어 솔루션, 조달청 혁신제품 2연속 지정",https://www.mt.co.kr/future/2026/04/17/2026041617013957733,"현대건설과의 협업을 통해 주거단지 헬스케어 솔루션도 공급하고 있다. 제품의 유효성은 SCI급 논문 6편을 포함한 12편의 임상 논문을 통해 검증됐다. 정석모 마이베네핏 대표는 ""공공과 산업 현장에서 모두 활용 가능한... "
2026-04-17,네이버뉴스,중동전쟁 장기화 '불가항력' 사유 인정...건설사 책임준공기한 연장 '일...,http://www.popcornnews.net/news/articleView.html?idxno=118617,"■ 현대건설-포스코이앤씨, 준공사항변동 선제 조치 나서 이번 정부 결정에 따라 향후 조합에 공사비 상승 및 기간 지연 발생 가능성을 예고하는 시공사 움직임이 늘어날 것으로 예상된다. 포스코이앤씨는 최근 시공 중인... "
2026-04-17,네이버뉴스,"""사즉생의 각오"" 건설업계, '안전 중심' 산업 생태계 새 판 짠다",https://www.mediapen.com/news/view/1093931,"현대건설은 올해 처음으로 'H-Safe 오픈이노베이션 챌린지'를 개최하고 안전 분야 혁신기업 7개사를 선정했다. 해당 프로그램은 정부와 지자체, 민간 건설사가 협력해 AI CCTV, 건설 로봇, 디지털 안전교육 플랫폼 등 다양한... "
2026-04-17,네이버뉴스,상도동 7500가구 ‘친환경 주거타운’ 탈바꿈,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202604161439435700557,"이 자리에는 현대건설, 대우건설, ㈜한화 건설부문, 제일건설, 우미건설, 극동건설 등 6개 건설사가 참석해 관심을 보였다. 상도15구역은 상도동 279번지 일대로 지상 35층 아파트 3204가구와 근린생활시설을 조성하는... "
2026-04-17,네이버뉴스,GTX-C 청량리변전소 인허가 갈등 장기화…GTX-B 개통 지연 여파 우려,https://www.electimes.com/news/articleView.html?idxno=367097,"◆지자체 인허가 거부 방침에 시공사 법적 대응 가능성 열어둬 16일 철도업계와 관계 기관 등에 따르면, 국토교통부와 사업시행자인 지티엑스씨(현대건설 컨소시엄)는 서울 청량리역 철도부지 지하 4층(약 34m 이하)에... "
2026-04-17,네이버뉴스,"IPARK현대산업개발, 10대 건설사 중 원가율 최저",http://www.datanews.co.kr/news/article.html?no=144338,"2024년에는 전년 대비 원가율이 상승한 건설사가 현대건설, 대우건설, 현대엔지니어링, 롯데건설 등 4곳이었지만, 2025년에는 대우건설과 포스코이앤씨 2곳으로 줄었다. 특히 현대엔지니어링과 현대건설의... "
2026-04-17,네이버뉴스,"[KMEC증권 레이더 ①] 건설주, 저평가 매력 부각…자재·유가 변수는 부...",http://www.kmecnews.co.kr/news/articleView.html?idxno=46235,"반면 현대건설(2.11배), 대우건설(2.12배), 삼성E&A(1.31배)는 상대적으로 높은 편이다. 중소형 건설사는 더 낮다. 한신공영과 동부건설은 0.27배, 계룡건설은 0.25배 수준이다. 코오롱글로벌(0.68배), 금호건설(0.65배), SGC E&C... "
2026-04-17,네이버뉴스,"[단독] 불가리아 정부, 웨스팅하우스 이어 현대건설 호출…코즐로두이...",https://www.theguru.co.kr/news/article.html?no=100684,"불가리아 에너지부 장관, 주불가리아 한국대사·현대건설 경영진 회동 “코즐로두이 원전, 고정된 비용으로 건설돼야”…토지 정상가격 수용 요구 ESC 계약 연장 합의…현대건설 “새로운 엔지니어링 업무 포함될 것”... "
2026-04-17,네이버뉴스,[아파트하자보고서③] 정비사업 승부는 '대응 역량'···건설사 품질 전...,https://www.seoulfn.com/news/articleView.html?idxno=626367,현대건설은 시공 전 단계별 정밀 품질 진단으로 하자 판정 비율을 지속적으로 낮추고 있다. 전담 CS팀을 통한 신속 조치와 관리 시스템의 디지털 전환을 고도화해 고객 신뢰를 강화한다는 방침이다. 대우건설은 사전... 
2026-04-17,네이버뉴스,"[단독]현대건설 대표단, 불가리아 에너지부 장관과 회동...원전 EPC계약 ...",https://thetracker.co.kr/View.aspx?No=4045244,더트래커 박민정 기­자 mjp@thetracker.co.kr 더트래커 = 박민정 기자현대건설 대표단이 불가리아 에너지부 장관과 회동했다. 미국 웨스팅하우스와 컨소시엄 형태로 수주한 불가리아 코즐로두이 원전 7·8호기 EPC( 설계... 
2026-04-17,네이버뉴스,"“가덕도신공항은 중요한 국가 사업”… 정부, 건설사에 차질 없는 공사...",http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0200&key=20260417.99099004908,이전에 수의계약 대상이었던 현대건설 수뇌부와는 이 같은 형식의 회동이 한 번도 이뤄지지 않았다. 이런 점을 들어 업계에서는 정부가 가덕도신공항 적기 개항을 위해 총력을 다하고 있다는 평가를 내린다.
2026-04-17,네이버뉴스,"기계 상장기업 브랜드평판 4월 빅데이터 분석... 1위 두산에너빌리티, ...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=446184,"뒤를 이어 휴림로봇, HD현대건설기계, 두산밥캣, 현대엘리베이터, 태광, SNT에너지, 스맥 등이 상위권을 형성했다. 중위권에서는 우진, 대동, 성광벤드, 에스에프에이, 로보스타, 한신기계 등이 포진하며 산업 전반의... "
2026-04-17,네이버뉴스,강동하남남양주선 2·5공구 향방은… 추가 참여사 등장 ‘주시’,https://news.mtn.co.kr/news-detail/2026041617223446546,"이 가운데 1공구는 서울시가, 나머지 2∼6공구는 경기도가 각각 담당한다 2공구에는 현대건설 컨소시엄만, 5공구에는 진흥기업 컨소시엄만 각각 관심을 드러냈다. 1공구 입찰참가자격사전심사(PQ) 서류 접수에는 아무도... "
2026-04-17,네이버뉴스,중동 재건 기대 확대…국내 건설사에 기회 될까,https://www.kukinews.com/article/view/kuk202604160180,"이어 현대건설, 대우건설, GS건설, DL이앤씨가 각각 2건 수준으로 파악된다. 대표적으로 화재로 손상을 받은 아랍에미리트에 위치한 루와이스 정유소는 삼성E&A를 비롯해 GS건설, 대우건설이 시공에 참여했다. 전문가 역시... "
2026-04-17,네이버뉴스,중동 리스크에 공사비 인상 조짐…건설현장 위기 현실화,https://www.etoday.co.kr/news/view/2576414,현대건설 또한 복수 사업장에서 공사비 조정에 나섰다. 현대건설은 지난달 말 서울 은평구 대조1구역 재개발 조합에 공문을 보내 원자재 공급 차질이 지속될 경우 준공 일정 조정이 불가피하다며 추가 공사비 보전을... 
2026-04-17,네이버뉴스,"압구정5구역 ‘몰카 볼펜’ 논란, 대형 로펌 격돌로 확전",https://biz.chosun.com/real_estate/real_estate_general/2026/04/17/7ENIIUEBNRFFJHP3H6ZLE4AJ3E/?utm_source=naver&utm_medium=original&utm_campaign=biz,"현대건설, 김앤장 자문 DL이앤씨 직원 고소 DL이앤씨, 광장·화우 자문 “입찰 무효 사유 아냐” 서울 강남구 압구정동 압구정5구역 재건축 시공사 선정 과정에서 발생한 ‘볼펜 몰카’ 사건이 건설사 간 자존심 대결을... "
